state,district,year,iso_week,tmax_mean,tmin_mean,precip_sum,rain_days,dry_days,wind_max_mean,wind_calm_days,et0_sum,n_days
Haryana,Karnal,2014,37,31.12857142857143,23.985714285714288,20.4,4,0,9.299999999999999,4,25.18,7
Haryana,Karnal,2014,38,33.199999999999996,23.385714285714283,0.4,0,6,11.62857142857143,2,32.78,7
Haryana,Karnal,2014,39,34.114285714285714,23.485714285714288,0.3,0,6,16.214285714285715,0,38.48,7
Haryana,Karnal,2014,40,33.714285714285715,23.47142857142857,1.5000000000000002,1,5,12.528571428571428,1,30.07,7
Haryana,Karnal,2014,41,33.714285714285715,21.571428571428573,0.8,0,5,11.771428571428572,2,33.7,7
Haryana,Karnal,2014,42,29.17142857142857,17.414285714285715,7.1,1,6,11.414285714285715,2,27.47,7
Haryana,Karnal,2014,43,30.17142857142857,18.514285714285712,3.6,1,6,9.328571428571427,5,25.68,7
Haryana,Karnal,2014,44,29.071428571428573,17.071428571428573,0.0,0,7,12.071428571428571,2,28.22,7
Haryana,Karnal,2014,45,29.557142857142857,17.67142857142857,0.0,0,7,15.342857142857143,0,29.98,7
Haryana,Karnal,2014,46,26.785714285714285,13.271428571428572,0.0,0,7,14.057142857142859,0,28.67,7
Haryana,Karnal,2014,47,26.185714285714287,11.671428571428573,0.0,0,7,12.185714285714285,0,25.04,7
Haryana,Karnal,2014,48,26.142857142857142,12.642857142857142,0.2,0,6,12.442857142857141,3,22.89,7
Haryana,Karnal,2015,36,33.083333333333336,23.96666666666667,0.0,0,6,17.333333333333332,0,30.96,6
Haryana,Karnal,2015,37,33.857142857142854,22.485714285714288,0.0,0,7,15.714285714285714,0,37.59,7
Haryana,Karnal,2015,38,33.0,23.785714285714285,6.5,1,3,9.757142857142856,4,29.22,7
Haryana,Karnal,2015,39,30.842857142857145,22.87142857142857,29.8,2,1,15.72857142857143,2,26.86,7
Haryana,Karnal,2015,40,32.51428571428571,19.785714285714285,0.0,0,7,13.042857142857143,1,34.28,7
Haryana,Karnal,2015,41,34.214285714285715,20.74285714285714,0.0,0,7,13.085714285714285,0,34.1,7
Haryana,Karnal,2015,42,32.18571428571429,21.528571428571432,2.9,1,4,13.085714285714285,1,28.38,7
Haryana,Karnal,2015,43,31.885714285714283,19.071428571428573,2.0,1,4,13.657142857142858,1,31.92,7
Haryana,Karnal,2015,44,28.52857142857143,16.385714285714286,5.6,1,4,10.842857142857143,3,25.11,7
Haryana,Karnal,2015,45,27.685714285714287,16.52857142857143,14.7,1,4,9.828571428571427,5,21.53,7
Haryana,Karnal,2015,46,28.071428571428573,16.5,0.0,0,7,14.442857142857145,1,26.16,7
Haryana,Karnal,2015,47,26.585714285714285,13.042857142857143,0.0,0,7,11.642857142857142,4,23.44,7
Haryana,Karnal,2015,48,25.5,13.642857142857142,0.5,0,6,13.12857142857143,1,19.95,7
Haryana,Karnal,2015,49,25.9,15.1,0.0,0,1,8.2,1,2.33,1
Haryana,Karnal,2016,35,31.15,24.45,6.9,1,2,14.850000000000001,1,16.44,4
Haryana,Karnal,2016,36,32.642857142857146,25.099999999999998,0.0,0,7,15.085714285714285,0,33.53,7
Haryana,Karnal,2016,37,33.08571428571428,23.45714285714286,0.0,0,7,10.157142857142857,4,31.57,7
Haryana,Karnal,2016,38,32.17142857142857,23.87142857142857,3.4,1,2,11.414285714285715,4,27.36,7
Haryana,Karnal,2016,39,32.885714285714286,24.214285714285715,1.4,0,4,9.828571428571427,3,27.2,7
Haryana,Karnal,2016,40,32.9,23.085714285714285,6.8,2,5,10.357142857142858,3,27.71,7
Haryana,Karnal,2016,41,33.371428571428574,19.37142857142857,0.0,0,7,14.62857142857143,0,37.1,7
Haryana,Karnal,2016,42,32.77142857142857,18.542857142857144,0.0,0,7,13.528571428571428,1,34.39,7
Haryana,Karnal,2016,43,31.0,17.442857142857143,0.0,0,7,13.314285714285715,2,31.21,7
Haryana,Karnal,2016,44,29.214285714285715,15.771428571428572,0.0,0,7,10.37142857142857,4,25.63,7
Haryana,Karnal,2016,45,28.485714285714288,14.885714285714286,0.0,0,7,12.785714285714286,4,26.73,7
Haryana,Karnal,2016,46,27.02857142857143,13.62857142857143,0.0,0,7,12.5,2,25.03,7
Haryana,Karnal,2016,47,28.157142857142855,14.957142857142857,0.0,0,7,18.357142857142858,0,30.27,7
Haryana,Karnal,2016,48,26.0,12.966666666666667,0.0,0,3,12.366666666666667,2,9.54,3
Haryana,Karnal,2017,35,29.03333333333333,24.03333333333333,87.4,3,0,13.266666666666666,0,8.059999999999999,3
Haryana,Karnal,2017,36,31.571428571428573,24.157142857142855,4.699999999999999,2,2,12.671428571428573,2,29.07,7
Haryana,Karnal,2017,37,32.22857142857143,23.857142857142858,0.4,0,6,12.357142857142858,0,29.95,7
Haryana,Karnal,2017,38,30.985714285714288,22.957142857142856,119.0,2,4,11.514285714285714,2,24.55,7
Haryana,Karnal,2017,39,32.357142857142854,22.185714285714287,0.0,0,7,11.514285714285714,2,30.259999999999998,7
Haryana,Karnal,2017,40,32.357142857142854,20.814285714285713,0.0,0,7,10.4,1,30.68,7
Haryana,Karnal,2017,41,32.285714285714285,20.24285714285714,0.0,0,7,9.62857142857143,4,28.759999999999998,7
Haryana,Karnal,2017,42,31.857142857142858,17.928571428571427,0.0,0,7,11.542857142857143,1,28.2,7
Haryana,Karnal,2017,43,29.571428571428573,16.342857142857145,0.0,0,7,10.257142857142856,5,25.26,7
Haryana,Karnal,2017,44,27.97142857142857,16.24285714285714,0.0,0,7,8.87142857142857,7,20.75,7
Haryana,Karnal,2017,45,26.985714285714288,14.714285714285714,0.0,0,7,9.614285714285714,5,19.33,7
Haryana,Karnal,2017,46,24.67142857142857,14.457142857142857,0.1,0,7,12.014285714285714,2,17.54,7
Haryana,Karnal,2017,47,23.085714285714285,10.5,0.0,0,7,13.599999999999998,0,20.95,7
Haryana,Karnal,2017,48,23.75,9.975,0.0,0,4,12.0,1,10.47,4
Haryana,Karnal,2018,35,29.65,25.6,12.9,2,0,9.85,1,4.390000000000001,2
Haryana,Karnal,2018,36,30.785714285714285,24.985714285714288,46.300000000000004,5,0,11.442857142857141,3,21.41,7
Haryana,Karnal,2018,37,31.599999999999998,24.414285714285715,4.5,2,5,12.242857142857142,2,30.23,7
Haryana,Karnal,2018,38,30.599999999999998,22.02857142857143,57.4,3,4,17.557142857142857,1,26.33,7
Haryana,Karnal,2018,39,29.885714285714283,22.042857142857144,58.800000000000004,1,3,13.742857142857144,1,24.27,7
Haryana,Karnal,2018,40,31.542857142857144,19.842857142857145,0.0,0,7,11.928571428571429,0,29.919999999999998,7
Haryana,Karnal,2018,41,29.585714285714285,18.571428571428573,2.4000000000000004,1,5,14.085714285714285,1,26.98,7
Haryana,Karnal,2018,42,30.142857142857142,17.04285714285714,0.0,0,7,11.185714285714285,4,26.46,7
Haryana,Karnal,2018,43,29.042857142857144,14.685714285714285,0.0,0,7,12.414285714285715,1,26.29,7
Haryana,Karnal,2018,44,27.514285714285712,15.9,0.8999999999999999,0,5,13.700000000000001,3,21.99,7
Haryana,Karnal,2018,45,25.885714285714283,13.228571428571428,0.0,0,7,11.957142857142857,1,22.09,7
Haryana,Karnal,2018,46,25.67142857142857,13.62857142857143,7.7,2,5,14.828571428571427,1,20.42,7
Haryana,Karnal,2018,47,25.25714285714286,12.928571428571429,0.0,0,7,14.257142857142856,0,21.15,7
Haryana,Karnal,2018,48,24.72,12.28,0.0,0,5,11.02,2,11.95,5
Haryana,Kurukshetra,2012,35,32.45,24.9,14.6,2,0,9.149999999999999,1,7.24,2
Haryana,Kurukshetra,2012,36,30.8,25.099999999999998,34.8,6,1,15.528571428571428,1,24.84,7
Haryana,Kurukshetra,2012,37,31.285714285714285,24.928571428571427,34.1,6,0,9.642857142857142,5,22.87,7
Haryana,Kurukshetra,2012,38,30.228571428571428,22.142857142857142,33.1,3,4,12.614285714285714,2,26.95,7
Haryana,Kurukshetra,2012,39,31.400000000000002,20.7,0.0,0,7,13.87142857142857,0,32.11,7
Haryana,Kurukshetra,2012,40,32.15714285714286,20.400000000000002,0.0,0,7,13.642857142857142,1,32.61,7
Haryana,Kurukshetra,2012,41,31.042857142857144,17.7,0.0,0,7,11.057142857142859,3,30.82,7
Haryana,Kurukshetra,2012,42,29.3,17.0,4.5,1,5,11.12857142857143,5,26.48,7
Haryana,Kurukshetra,2012,43,27.414285714285715,14.814285714285715,0.0,0,7,11.614285714285714,3,26.650000000000002,7
Haryana,Kurukshetra,2012,44,28.114285714285717,15.214285714285714,0.0,0,7,10.042857142857143,4,24.97,7
Haryana,Kurukshetra,2012,45,27.02857142857143,14.114285714285714,1.2000000000000002,0,5,11.228571428571428,2,23.259999999999998,7
Haryana,Kurukshetra,2012,46,25.885714285714283,13.5,0.0,0,7,11.27142857142857,2,22.0,7
Haryana,Kurukshetra,2012,47,24.599999999999998,11.4,0.0,0,7,11.771428571428572,3,21.77,7
Haryana,Kurukshetra,2012,48,23.3,11.059999999999999,1.3,1,4,13.040000000000001,1,14.879999999999999,5
Haryana,Kurukshetra,2013,35,32.3,24.8,0.4,0,0,15.8,0,4.44,1
Haryana,Kurukshetra,2013,36,32.01428571428571,24.25714285714286,3.8,2,5,14.1,1,30.98,7
Haryana,Kurukshetra,2013,37,32.042857142857144,23.614285714285717,2.6,1,3,10.242857142857144,3,30.16,7
Haryana,Kurukshetra,2013,38,31.842857142857145,22.457142857142856,13.7,3,3,12.342857142857143,2,29.01,7
Haryana,Kurukshetra,2013,39,31.542857142857144,23.957142857142856,19.1,5,1,9.171428571428573,4,25.48,7
Haryana,Kurukshetra,2013,40,30.37142857142857,22.657142857142855,13.8,1,3,10.442857142857141,4,24.03,7
Haryana,Kurukshetra,2013,41,29.542857142857144,22.857142857142858,14.299999999999999,3,0,11.6,3,19.73,7
Haryana,Kurukshetra,2013,42,30.74285714285714,18.942857142857143,0.7,0,6,10.471428571428572,2,28.09,7
Haryana,Kurukshetra,2013,43,29.32857142857143,17.185714285714287,0.0,0,7,9.314285714285715,6,25.66,7
Haryana,Kurukshetra,2013,44,28.3,16.014285714285716,1.4000000000000001,1,5,12.685714285714285,3,26.96,7
Haryana,Kurukshetra,2013,45,25.0,13.014285714285714,4.199999999999999,2,5,11.385714285714286,2,21.09,7
Haryana,Kurukshetra,2013,46,24.957142857142856,10.728571428571428,0.0,0,7,11.228571428571428,1,22.92,7
Haryana,Kurukshetra,2013,47,25.0,11.614285714285714,0.0,0,7,12.242857142857144,1,22.31,7
Haryana,Kurukshetra,2013,48,25.866666666666664,13.483333333333334,0.0,0,6,17.05,0,22.88,6
Haryana,Kurukshetra,2014,36,30.599999999999998,24.900000000000002,48.7,6,0,17.84285714285714,1,23.17,7
Haryana,Kurukshetra,2014,37,31.142857142857142,24.057142857142857,22.9,5,1,9.771428571428572,3,25.41,7
Haryana,Kurukshetra,2014,38,33.357142857142854,23.228571428571428,0.5,0,5,12.142857142857142,1,32.98,7
Haryana,Kurukshetra,2014,39,33.91428571428572,23.314285714285713,0.6,0,6,15.728571428571428,0,37.27,7
Haryana,Kurukshetra,2014,40,33.02857142857143,22.985714285714288,3.3,1,5,12.571428571428571,1,29.130000000000003,7
Haryana,Kurukshetra,2014,41,33.4,21.585714285714285,0.8,0,6,12.028571428571428,2,33.26,7
Haryana,Kurukshetra,2014,42,29.185714285714287,17.314285714285713,9.2,1,6,10.814285714285715,2,27.380000000000003,7
Haryana,Kurukshetra,2014,43,29.985714285714288,18.342857142857145,4.8,1,4,9.357142857142858,5,25.25,7
Haryana,Kurukshetra,2014,44,28.97142857142857,16.485714285714288,0.2,0,6,11.571428571428571,2,28.009999999999998,7
Haryana,Kurukshetra,2014,45,29.5,17.6,0.0,0,7,14.771428571428572,0,29.72,7
Haryana,Kurukshetra,2014,46,26.771428571428572,13.200000000000001,0.0,0,7,13.87142857142857,0,28.02,7
Haryana,Kurukshetra,2014,47,26.142857142857142,11.642857142857142,0.0,0,7,11.971428571428572,0,24.599999999999998,7
Haryana,Kurukshetra,2014,48,25.985714285714288,12.385714285714286,0.0,0,7,12.299999999999999,3,22.919999999999998,7
Haryana,Kurukshetra,2015,36,32.9,23.96666666666667,0.0,0,6,16.45,0,30.05,6
Haryana,Kurukshetra,2015,37,33.68571428571428,22.571428571428573,0.0,0,7,15.514285714285714,0,37.47,7
Haryana,Kurukshetra,2015,38,32.628571428571426,23.785714285714285,7.3,1,2,10.171428571428573,3,29.21,7
Haryana,Kurukshetra,2015,39,30.485714285714288,22.442857142857143,25.8,3,0,15.342857142857143,2,25.880000000000003,7
Haryana,Kurukshetra,2015,40,32.2,19.714285714285715,0.0,0,7,12.842857142857143,2,33.63,7
Haryana,Kurukshetra,2015,41,33.628571428571426,20.47142857142857,0.0,0,7,13.085714285714285,1,33.22,7
Haryana,Kurukshetra,2015,42,31.542857142857144,21.0,3.6999999999999997,1,4,13.114285714285714,2,27.9,7
Haryana,Kurukshetra,2015,43,31.685714285714287,18.7,1.5,1,5,13.528571428571427,1,31.2,7
Haryana,Kurukshetra,2015,44,28.457142857142856,16.15714285714286,7.6,1,6,10.457142857142857,3,25.54,7
Haryana,Kurukshetra,2015,45,27.37142857142857,16.514285714285712,21.2,1,4,10.12857142857143,5,21.4,7
Haryana,Kurukshetra,2015,46,27.557142857142857,16.04285714285714,0.0,0,7,14.271428571428572,0,25.150000000000002,7
Haryana,Kurukshetra,2015,47,26.214285714285715,12.828571428571427,0.0,0,7,11.728571428571428,3,22.62,7
Haryana,Kurukshetra,2015,48,25.24285714285714,13.514285714285714,0.6,0,5,12.642857142857142,1,19.59,7
Haryana,Kurukshetra,2015,49,25.8,15.3,0.0,0,1,7.9,1,2.28,1
Haryana,Kurukshetra,2016,35,31.2,24.4,1.8,1,1,14.125,1,16.46,4
Haryana,Kurukshetra,2016,36,32.81428571428571,25.3,0.1,0,7,14.071428571428571,0,32.91,7
Haryana,Kurukshetra,2016,37,33.4,23.82857142857143,0.0,0,7,10.742857142857144,3,32.14,7
Haryana,Kurukshetra,2016,38,32.528571428571425,24.071428571428573,4.2,1,1,12.12857142857143,3,28.25,7
Haryana,Kurukshetra,2016,39,33.18571428571429,24.342857142857145,1.3,0,5,10.214285714285714,3,27.86,7
Haryana,Kurukshetra,2016,40,33.24285714285715,23.314285714285713,4.2,1,4,10.87142857142857,3,28.59,7
Haryana,Kurukshetra,2016,41,33.857142857142854,19.214285714285715,0.0,0,7,15.985714285714286,0,38.12,7
Haryana,Kurukshetra,2016,42,33.17142857142857,19.057142857142857,0.0,0,7,14.557142857142859,0,35.5,7
Haryana,Kurukshetra,2016,43,31.342857142857145,17.885714285714286,0.0,0,7,13.814285714285715,1,31.93,7
Haryana,Kurukshetra,2016,44,29.585714285714285,16.071428571428573,0.0,0,7,10.428571428571429,4,25.93,7
Haryana,Kurukshetra,2016,45,28.75714285714286,14.942857142857141,0.0,0,7,13.242857142857144,3,27.34,7
Haryana,Kurukshetra,2016,46,27.271428571428572,13.657142857142857,0.0,0,7,12.799999999999999,2,25.51,7
Haryana,Kurukshetra,2016,47,28.25714285714286,15.171428571428573,0.0,0,7,18.242857142857144,0,30.240000000000002,7
Haryana,Kurukshetra,2016,48,26.133333333333336,12.633333333333333,0.0,0,3,12.633333333333333,1,9.459999999999999,3
Haryana,Kurukshetra,2017,35,29.3,24.0,70.4,2,0,12.799999999999999,0,7.95,3
Haryana,Kurukshetra,2017,36,31.67142857142857,23.942857142857143,13.4,3,3,13.042857142857143,1,29.17,7
Haryana,Kurukshetra,2017,37,32.24285714285714,23.5,0.8,0,6,13.957142857142857,0,30.46,7
Haryana,Kurukshetra,2017,38,31.085714285714285,22.414285714285715,75.0,2,5,12.200000000000001,2,25.72,7
Haryana,Kurukshetra,2017,39,32.528571428571425,22.32857142857143,0.0,0,7,12.071428571428571,3,30.89,7
Haryana,Kurukshetra,2017,40,32.72857142857143,20.657142857142855,0.0,0,7,11.585714285714285,1,30.98,7
Haryana,Kurukshetra,2017,41,32.34285714285714,20.12857142857143,0.0,0,7,9.6,4,28.52,7
Haryana,Kurukshetra,2017,42,32.042857142857144,17.785714285714285,0.0,0,7,11.542857142857143,1,28.29,7
Haryana,Kurukshetra,2017,43,29.485714285714288,16.071428571428573,0.0,0,7,10.842857142857143,3,25.47,7
Haryana,Kurukshetra,2017,44,27.8,15.771428571428572,0.0,0,7,8.914285714285715,6,20.37,7
Haryana,Kurukshetra,2017,45,26.942857142857143,15.042857142857143,0.0,0,7,9.471428571428572,5,18.85,7
Haryana,Kurukshetra,2017,46,24.414285714285715,13.9,1.4000000000000001,1,6,12.2,2,17.27,7
Haryana,Kurukshetra,2017,47,23.2,10.357142857142858,0.0,0,7,14.185714285714285,0,20.73,7
Haryana,Kurukshetra,2017,48,23.625,9.95,0.0,0,4,12.8,1,10.32,4
Haryana,Kurukshetra,2018,35,29.85,25.75,14.9,2,0,11.05,1,4.359999999999999,2
Haryana,Kurukshetra,2018,36,30.985714285714288,25.114285714285717,47.099999999999994,6,0,11.5,3,21.82,7
Haryana,Kurukshetra,2018,37,31.47142857142857,24.285714285714285,2.3,1,4,11.657142857142857,2,29.9,7
Haryana,Kurukshetra,2018,38,30.314285714285713,22.25714285714286,73.6,3,4,19.25714285714286,1,26.479999999999997,7
Haryana,Kurukshetra,2018,39,29.957142857142856,21.614285714285717,119.8,1,3,15.971428571428572,0,24.79,7
Haryana,Kurukshetra,2018,40,31.428571428571427,19.900000000000002,0.0,0,7,11.685714285714285,2,29.810000000000002,7
Haryana,Kurukshetra,2018,41,29.314285714285713,18.342857142857145,12.8,2,5,14.457142857142857,2,26.23,7
Haryana,Kurukshetra,2018,42,29.728571428571428,16.385714285714286,1.3,1,6,11.200000000000001,1,25.71,7
Haryana,Kurukshetra,2018,43,28.599999999999998,14.614285714285714,0.0,0,7,12.285714285714286,1,25.89,7
Haryana,Kurukshetra,2018,44,27.271428571428572,15.742857142857144,4.199999999999999,2,5,13.414285714285715,2,21.49,7
Haryana,Kurukshetra,2018,45,25.571428571428573,12.714285714285714,0.0,0,7,11.557142857142859,3,21.2,7
Haryana,Kurukshetra,2018,46,25.357142857142858,13.257142857142856,2.8,1,5,14.799999999999999,1,19.94,7
Haryana,Kurukshetra,2018,47,25.12857142857143,12.571428571428571,0.0,0,7,14.814285714285715,1,20.72,7
Haryana,Kurukshetra,2018,48,24.580000000000002,12.46,0.0,0,5,11.46,2,11.85,5
Haryana,Mahendragarh,2012,35,33.0,25.35,11.4,1,0,9.95,1,7.85,2
Haryana,Mahendragarh,2012,36,30.02857142857143,24.885714285714283,16.7,4,1,19.514285714285712,1,23.05,7
Haryana,Mahendragarh,2012,37,31.75714285714286,24.957142857142856,21.2,6,0,12.685714285714285,1,24.52,7
Haryana,Mahendragarh,2012,38,31.571428571428573,22.885714285714283,7.6,2,4,11.071428571428571,2,28.740000000000002,7
Haryana,Mahendragarh,2012,39,32.48571428571429,21.114285714285717,0.0,0,7,12.642857142857142,0,34.7,7
Haryana,Mahendragarh,2012,40,34.27142857142857,19.400000000000002,0.0,0,7,11.271428571428572,2,35.94,7
Haryana,Mahendragarh,2012,41,33.65714285714286,18.285714285714285,0.0,0,7,13.557142857142859,0,36.81,7
Haryana,Mahendragarh,2012,42,31.62857142857143,19.32857142857143,2.8000000000000003,1,5,10.942857142857141,3,29.849999999999998,7
Haryana,Mahendragarh,2012,43,28.67142857142857,15.799999999999999,5.3,1,6,11.342857142857143,2,27.6,7
Haryana,Mahendragarh,2012,44,28.97142857142857,14.971428571428572,0.0,0,7,10.1,3,27.02,7
Haryana,Mahendragarh,2012,45,28.785714285714285,14.385714285714286,0.0,0,7,11.085714285714285,1,26.71,7
Haryana,Mahendragarh,2012,46,26.900000000000002,13.471428571428572,0.0,0,7,10.657142857142857,0,23.8,7
Haryana,Mahendragarh,2012,47,25.585714285714285,11.657142857142857,0.0,0,7,10.485714285714286,1,23.330000000000002,7
Haryana,Mahendragarh,2012,48,24.380000000000003,10.739999999999998,0.6,0,4,11.26,1,15.75,5
Haryana,Mahendragarh,2013,35,33.3,26.4,0.0,0,1,15.3,0,5.35,1
Haryana,Mahendragarh,2013,36,33.51428571428571,25.214285714285715,0.0,0,7,18.400000000000002,0,43.33,7
Haryana,Mahendragarh,2013,37,34.957142857142856,24.571428571428573,0.2,0,7,10.442857142857141,2,34.97,7
Haryana,Mahendragarh,2013,38,33.614285714285714,23.428571428571427,30.200000000000003,4,3,15.0,0,30.3,7
Haryana,Mahendragarh,2013,39,31.5,24.657142857142855,14.1,4,1,11.771428571428572,1,25.59,7
Haryana,Mahendragarh,2013,40,30.114285714285717,23.02857142857143,6.300000000000001,2,4,13.971428571428572,2,24.35,7
Haryana,Mahendragarh,2013,41,30.785714285714285,22.514285714285712,10.7,2,4,11.799999999999999,2,25.43,7
Haryana,Mahendragarh,2013,42,32.27142857142857,20.285714285714285,0.6,0,6,10.37142857142857,4,29.73,7
Haryana,Mahendragarh,2013,43,31.071428571428573,17.6,0.0,0,7,10.042857142857143,5,29.21,7
Haryana,Mahendragarh,2013,44,30.12857142857143,16.728571428571428,0.3,0,6,11.157142857142857,1,29.700000000000003,7
Haryana,Mahendragarh,2013,45,26.085714285714285,13.971428571428572,3.0,1,6,11.342857142857143,2,23.51,7
Haryana,Mahendragarh,2013,46,24.74285714285714,10.985714285714286,0.0,0,7,11.071428571428571,1,25.19,7
Haryana,Mahendragarh,2013,47,26.728571428571428,11.285714285714286,0.0,0,7,11.585714285714285,1,24.51,7
Haryana,Mahendragarh,2013,48,27.083333333333332,13.583333333333334,0.0,0,6,14.333333333333334,0,21.38,6
Haryana,Mahendragarh,2014,36,30.75714285714286,24.614285714285717,36.4,4,0,18.185714285714287,2,23.41,7
Haryana,Mahendragarh,2014,37,31.928571428571427,24.428571428571427,17.9,3,1,10.799999999999999,4,27.06,7
Haryana,Mahendragarh,2014,38,34.77142857142857,24.557142857142857,0.2,0,6,16.314285714285713,0,40.04,7
Haryana,Mahendragarh,2014,39,35.55714285714286,24.47142857142857,0.0,0,7,19.3,0,47.06,7
Haryana,Mahendragarh,2014,40,37.08571428571429,24.52857142857143,0.1,0,7,14.685714285714285,0,43.57,7
Haryana,Mahendragarh,2014,41,35.32857142857143,22.52857142857143,0.0,0,7,11.285714285714286,2,36.99,7
Haryana,Mahendragarh,2014,42,30.728571428571428,18.242857142857144,0.4,0,5,11.771428571428572,2,30.04,7
Haryana,Mahendragarh,2014,43,32.68571428571429,19.514285714285712,0.1,0,7,10.514285714285714,2,29.950000000000003,7
Haryana,Mahendragarh,2014,44,31.12857142857143,18.442857142857143,0.2,0,6,11.014285714285714,2,29.240000000000002,7
Haryana,Mahendragarh,2014,45,31.0,17.7,0.0,0,7,12.514285714285714,1,29.1,7
Haryana,Mahendragarh,2014,46,27.585714285714285,12.785714285714286,0.0,0,7,11.657142857142857,1,29.66,7
Haryana,Mahendragarh,2014,47,27.52857142857143,11.985714285714286,0.0,0,7,10.700000000000001,2,26.32,7
Haryana,Mahendragarh,2014,48,27.7,13.142857142857142,0.0,0,7,10.571428571428571,3,25.330000000000002,7
Haryana,Mahendragarh,2015,36,35.88333333333333,26.183333333333334,0.0,0,6,17.666666666666668,0,41.64,6
Haryana,Mahendragarh,2015,37,37.34285714285714,25.400000000000002,0.0,0,7,14.342857142857143,1,46.14,7
Haryana,Mahendragarh,2015,38,36.32857142857143,25.87142857142857,19.1,2,4,14.071428571428571,0,35.519999999999996,7
Haryana,Mahendragarh,2015,39,33.51428571428572,23.957142857142856,4.2,1,5,15.642857142857142,0,35.4,7
Haryana,Mahendragarh,2015,40,36.24285714285714,20.571428571428573,0.0,0,7,13.914285714285713,0,41.26,7
Haryana,Mahendragarh,2015,41,37.114285714285714,23.185714285714287,0.0,0,7,17.87142857142857,0,46.28,7
Haryana,Mahendragarh,2015,42,36.3,22.97142857142857,0.0,0,7,13.671428571428573,1,37.68,7
Haryana,Mahendragarh,2015,43,34.285714285714285,20.414285714285715,0.2,0,6,12.842857142857143,0,35.33,7
Haryana,Mahendragarh,2015,44,28.428571428571427,16.97142857142857,8.7,2,5,11.285714285714286,4,25.01,7
