state,district,year,iso_week,dm_kg,dm_tonnes
Haryana,Sonipat,2017,42,30839.44269981016,30.83944269981016
Haryana,Sonipat,2017,43,82331.26283847008,82.33126283847008
Haryana,Sonipat,2017,44,316316.23863712687,316.31623863712684
Haryana,Sonipat,2017,45,851507.962970522,851.507962970522
Haryana,Sonipat,2017,46,1438660.2014970153,1438.6602014970154
Haryana,Sonipat,2017,47,1632216.412922338,1632.216412922338
Haryana,Sonipat,2017,48,642699.521588086,642.699521588086
Haryana,Sonipat,2018,40,2341.518567623667,2.341518567623667
Haryana,Sonipat,2018,41,3810.3381329055214,3.8103381329055215
Haryana,Sonipat,2018,42,14171.800022535952,14.171800022535951
Haryana,Sonipat,2018,43,38281.75556280459,38.28175556280459
Haryana,Sonipat,2018,44,103904.16184806499,103.90416184806499
Haryana,Sonipat,2018,45,258082.42876941187,258.0824287694119
Haryana,Sonipat,2018,46,679286.5415743204,679.2865415743204
Haryana,Sonipat,2018,47,326981.6876430895,326.9816876430895
Haryana,Sonipat,2018,48,77234.64531260633,77.23464531260633
Haryana,Yamunanagar,2012,40,313400.92118179856,313.40092118179854
Haryana,Yamunanagar,2012,41,627841.1067610072,627.8411067610073
Haryana,Yamunanagar,2012,42,875522.1458634638,875.5221458634637
Haryana,Yamunanagar,2012,43,751070.6323890346,751.0706323890346
Haryana,Yamunanagar,2012,44,772325.0010228544,772.3250010228544
Haryana,Yamunanagar,2012,45,613973.5934402971,613.973593440297
Haryana,Yamunanagar,2012,46,400172.6621453375,400.1726621453375
Haryana,Yamunanagar,2012,47,424916.47861069685,424.91647861069686
Haryana,Yamunanagar,2012,48,188619.22489529688,188.61922489529687
Haryana,Yamunanagar,2013,40,170809.00849162135,170.80900849162134
Haryana,Yamunanagar,2013,41,307133.7595324199,307.1337595324199
Haryana,Yamunanagar,2013,42,667200.4574668631,667.2004574668631
Haryana,Yamunanagar,2013,43,1047695.5782658055,1047.6955782658056
Haryana,Yamunanagar,2013,44,9731570.211807279,9731.570211807279
Haryana,Yamunanagar,2013,45,14430114.137456877,14430.114137456878
Haryana,Yamunanagar,2013,46,2221199.77713534,2221.19977713534
Haryana,Yamunanagar,2013,47,138043.9807520897,138.0439807520897
Haryana,Yamunanagar,2013,48,20846.783937722772,20.846783937722773
Haryana,Yamunanagar,2014,40,367682.5344912702,367.6825344912702
Haryana,Yamunanagar,2014,41,1100686.9269642397,1100.6869269642398
Haryana,Yamunanagar,2014,42,1033514.656711674,1033.514656711674
Haryana,Yamunanagar,2014,43,2380685.7672829316,2380.6857672829315
Haryana,Yamunanagar,2014,44,4136732.17071606,4136.73217071606
Haryana,Yamunanagar,2014,45,4083519.6081765243,4083.5196081765243
Haryana,Yamunanagar,2014,46,2542921.740844703,2542.921740844703
Haryana,Yamunanagar,2014,47,1152419.9508241054,1152.4199508241054
Haryana,Yamunanagar,2014,48,355857.5469515902,355.8575469515902
Haryana,Yamunanagar,2015,40,656868.2989993802,656.8682989993802
Haryana,Yamunanagar,2015,41,2056527.96579654,2056.5279657965402
Haryana,Yamunanagar,2015,42,1962826.5304809238,1962.8265304809238
Haryana,Yamunanagar,2015,43,3735651.9402027,3735.6519402027
Haryana,Yamunanagar,2015,44,2846342.356525044,2846.342356525044
Haryana,Yamunanagar,2015,45,2631572.105918933,2631.572105918933
Haryana,Yamunanagar,2015,46,1183971.9402823576,1183.9719402823575
Haryana,Yamunanagar,2015,47,612180.7214136038,612.1807214136038
Haryana,Yamunanagar,2015,48,434716.978496784,434.716978496784
Haryana,Yamunanagar,2015,49,28329.33417091136,28.32933417091136
Haryana,Yamunanagar,2016,39,138474.42677520003,138.47442677520004
Haryana,Yamunanagar,2016,40,511968.4363171182,511.9684363171182
Haryana,Yamunanagar,2016,41,1375237.0759936231,1375.2370759936232
Haryana,Yamunanagar,2016,42,1339673.5650707327,1339.6735650707328
Haryana,Yamunanagar,2016,43,2567764.629134082,2567.7646291340816
Haryana,Yamunanagar,2016,44,2056839.6462501795,2056.8396462501796
Haryana,Yamunanagar,2016,45,1070518.721620407,1070.518721620407
Haryana,Yamunanagar,2016,46,507427.6353040891,507.4276353040891
Haryana,Yamunanagar,2016,47,201351.22102614184,201.35122102614184
Haryana,Yamunanagar,2016,48,21307.28604795938,21.30728604795938
Haryana,Yamunanagar,2017,39,22671.124653870276,22.671124653870276
Haryana,Yamunanagar,2017,40,414519.2306574975,414.5192306574975
Haryana,Yamunanagar,2017,41,503908.03588627954,503.90803588627955
Haryana,Yamunanagar,2017,42,1189423.7561370386,1189.4237561370385
Haryana,Yamunanagar,2017,43,2845637.6558311693,2845.6376558311695
Haryana,Yamunanagar,2017,44,3502614.7666639364,3502.6147666639363
Haryana,Yamunanagar,2017,45,2155292.6984906276,2155.2926984906276
Haryana,Yamunanagar,2017,46,984759.1762188079,984.759176218808
Haryana,Yamunanagar,2017,47,516244.8261892831,516.2448261892831
Haryana,Yamunanagar,2017,48,139874.44362739142,139.87444362739143
Haryana,Yamunanagar,2018,40,361464.6259664958,361.46462596649576
Haryana,Yamunanagar,2018,41,530104.5430785127,530.1045430785126
Haryana,Yamunanagar,2018,42,1105003.9974604626,1105.0039974604626
Haryana,Yamunanagar,2018,43,1127817.261846535,1127.8172618465348
Haryana,Yamunanagar,2018,44,1204990.8666716206,1204.9908666716206
Haryana,Yamunanagar,2018,45,1208120.968286436,1208.120968286436
Haryana,Yamunanagar,2018,46,906631.6208335928,906.6316208335928
Haryana,Yamunanagar,2018,47,442631.1744846571,442.63117448465715
Haryana,Yamunanagar,2018,48,131787.6162344752,131.7876162344752
Punjab,Amritsar,2012,40,8557229.144055922,8557.229144055922
Punjab,Amritsar,2012,41,18848280.288072567,18848.28028807257
Punjab,Amritsar,2012,42,10225996.34519523,10225.99634519523
Punjab,Amritsar,2012,43,7471985.862610551,7471.985862610551
Punjab,Amritsar,2012,44,5307287.4575494155,5307.287457549415
Punjab,Amritsar,2012,45,1912264.4278705386,1912.2644278705386
Punjab,Amritsar,2012,46,265087.0067270401,265.0870067270401
Punjab,Amritsar,2012,47,26499.213058591307,26.49921305859131
Punjab,Amritsar,2012,48,1352.5478570321395,1.3525478570321394
Punjab,Amritsar,2013,40,2737018.6779777166,2737.0186779777164
Punjab,Amritsar,2013,41,3379841.7216196293,3379.8417216196294
Punjab,Amritsar,2013,42,4368137.264517204,4368.137264517204
Punjab,Amritsar,2013,43,8294113.63412228,8294.113634122281
Punjab,Amritsar,2013,44,18286055.483178157,18286.055483178156
Punjab,Amritsar,2013,45,21286460.961438533,21286.460961438534
Punjab,Amritsar,2013,46,4277609.113958256,4277.609113958256
Punjab,Amritsar,2013,47,331188.31533407664,331.18831533407666
Punjab,Amritsar,2013,48,45330.06156025287,45.33006156025287
Punjab,Amritsar,2014,40,5629476.9734442765,5629.476973444276
Punjab,Amritsar,2014,41,6552149.602944253,6552.149602944253
Punjab,Amritsar,2014,42,10632924.392047266,10632.924392047265
Punjab,Amritsar,2014,43,13238483.408314362,13238.483408314361
Punjab,Amritsar,2014,44,16216221.760497048,16216.221760497048
Punjab,Amritsar,2014,45,8769107.922206074,8769.107922206074
Punjab,Amritsar,2014,46,2485202.067326795,2485.202067326795
Punjab,Amritsar,2014,47,264818.87129643135,264.8188712964313
Punjab,Amritsar,2014,48,38602.2031937945,38.6022031937945
Punjab,Amritsar,2015,40,14328152.344408473,14328.152344408472
Punjab,Amritsar,2015,41,30659601.113145582,30659.60111314558
Punjab,Amritsar,2015,42,22013153.158833995,22013.153158833997
Punjab,Amritsar,2015,43,17119099.381886527,17119.099381886528
Punjab,Amritsar,2015,44,17365032.919021264,17365.032919021265
Punjab,Amritsar,2015,45,36490084.709014624,36490.08470901463
Punjab,Amritsar,2015,46,10525488.52497601,10525.48852497601
Punjab,Amritsar,2015,47,776047.4308922326,776.0474308922326
Punjab,Amritsar,2015,48,86737.37454672935,86.73737454672934
Punjab,Amritsar,2015,49,1226.9938460364658,1.2269938460364658
Punjab,Amritsar,2016,39,1786024.72583635,1786.02472583635
Punjab,Amritsar,2016,40,6478425.105108413,6478.425105108413
Punjab,Amritsar,2016,41,21026207.456078753,21026.20745607875
Punjab,Amritsar,2016,42,18890368.248592027,18890.368248592025
Punjab,Amritsar,2016,43,14820076.07197605,14820.076071976051
Punjab,Amritsar,2016,44,19250695.696714647,19250.695696714647
Punjab,Amritsar,2016,45,14456731.421395155,14456.731421395154
Punjab,Amritsar,2016,46,3830539.9300816534,3830.5399300816534
Punjab,Amritsar,2016,47,809031.6376529669,809.0316376529669
Punjab,Amritsar,2016,48,40536.148529883336,40.536148529883334
Punjab,Amritsar,2017,39,432464.9662287514,432.4649662287514
Punjab,Amritsar,2017,40,6170186.693302288,6170.1866933022875
Punjab,Amritsar,2017,41,13369618.082603453,13369.618082603452
Punjab,Amritsar,2017,42,25079531.8679977,25079.5318679977
Punjab,Amritsar,2017,43,21949313.83048043,21949.31383048043
Punjab,Amritsar,2017,44,17759404.06383148,17759.40406383148
Punjab,Amritsar,2017,45,8017592.097052614,8017.592097052614
Punjab,Amritsar,2017,46,5701892.006391112,5701.892006391112
Punjab,Amritsar,2017,47,2662158.6352943988,2662.1586352943987
Punjab,Amritsar,2017,48,217611.76012454854,217.61176012454854
Punjab,Amritsar,2018,40,2303769.3343635444,2303.769334363544
Punjab,Amritsar,2018,41,2483393.4496411886,2483.3934496411885
Punjab,Amritsar,2018,42,8702494.790595032,8702.494790595032
Punjab,Amritsar,2018,43,16657614.224258227,16657.61422425823
Punjab,Amritsar,2018,44,15911539.990730843,15911.539990730842
Punjab,Amritsar,2018,45,9025293.403332105,9025.293403332105
Punjab,Amritsar,2018,46,3904822.487459903,3904.822487459903
Punjab,Amritsar,2018,47,1829272.7764503846,1829.2727764503848
Punjab,Amritsar,2018,48,201352.18762749215,201.35218762749216
Punjab,Barnala,2012,40,245.84714703413863,0.24584714703413862
Punjab,Barnala,2012,41,70606.36519276393,70.60636519276393
Punjab,Barnala,2012,42,2218830.3278906187,2218.8303278906187
Punjab,Barnala,2012,43,27563839.49543138,27563.839495431377
Punjab,Barnala,2012,44,152542698.8922881,152542.69889228808
Punjab,Barnala,2012,45,140299953.58976552,140299.95358976553
Punjab,Barnala,2012,46,19205334.705146916,19205.334705146917
Punjab,Barnala,2012,47,595626.4413741546,595.6264413741546
Punjab,Barnala,2012,48,4603.935130766934,4.603935130766934
Punjab,Barnala,2013,40,3556.9461193553625,3.5569461193553624
Punjab,Barnala,2013,41,107288.43987135202,107.28843987135203
Punjab,Barnala,2013,42,4334373.933549871,4334.37393354987
Punjab,Barnala,2013,43,37801277.372782536,37801.27737278253
Punjab,Barnala,2013,44,175954480.26994044,175954.48026994042
Punjab,Barnala,2013,45,317277287.86343104,317277.28786343103
Punjab,Barnala,2013,46,42707216.8628816,42707.2168628816
Punjab,Barnala,2013,47,1032906.7971082306,1032.9067971082306
Punjab,Barnala,2013,48,25738.687121325635,25.738687121325633
Punjab,Barnala,2014,40,516.0737223579948,0.5160737223579949
Punjab,Barnala,2014,41,22266.355839653097,22.266355839653098
Punjab,Barnala,2014,42,370766.357390534,370.76635739053404
Punjab,Barnala,2014,43,6772949.649975844,6772.949649975843
Punjab,Barnala,2014,44,131746868.18306704,131746.86818306704
Punjab,Barnala,2014,45,346177655.68560636,346177.65568560635
Punjab,Barnala,2014,46,90714395.82863347,90714.39582863347
Punjab,Barnala,2014,47,1853557.3944455385,1853.5573944455384
Punjab,Barnala,2014,48,24879.20850392578,24.87920850392578
Punjab,Barnala,2015,40,1.0229024062466214,0.0010229024062466214
Punjab,Barnala,2015,41,398.81927086667434,0.39881927086667435
Punjab,Barnala,2015,42,47024.732038646645,47.02473203864665
Punjab,Barnala,2015,43,2465420.5521039637,2465.4205521039635
Punjab,Barnala,2015,44,27762287.87688127,27762.287876881273
Punjab,Barnala,2015,45,330111650.93037564,330111.6509303756
Punjab,Barnala,2015,46,239289138.08383814,239289.13808383813
Punjab,Barnala,2015,47,11606817.646253083,11606.817646253083
Punjab,Barnala,2015,48,158268.5703846712,158.26857038467122
Punjab,Barnala,2015,49,251.8685752377554,0.2518685752377554
Punjab,Barnala,2016,39,1.2546407173731386,0.0012546407173731385
Punjab,Barnala,2016,40,289.8696414232183,0.2898696414232183
Punjab,Barnala,2016,41,106761.69764828551,106.7616976482855
Punjab,Barnala,2016,42,4053026.267271021,4053.026267271021
Punjab,Barnala,2016,43,55000390.55161345,55000.39055161345
Punjab,Barnala,2016,44,257998908.2742148,257998.9082742148
Punjab,Barnala,2016,45,213139926.56533667,213139.92656533667
Punjab,Barnala,2016,46,21707000.736224182,21707.00073622418
Punjab,Barnala,2016,47,705947.3577665939,705.9473577665939
Punjab,Barnala,2016,48,2121.65630192688,2.12165630192688
Punjab,Barnala,2017,39,7706.721066070213,7.706721066070213
Punjab,Barnala,2017,40,264594.9541826842,264.5949541826842
Punjab,Barnala,2017,41,1918516.5672475065,1918.5165672475064
Punjab,Barnala,2017,42,9115354.22240966,9115.35422240966
Punjab,Barnala,2017,43,26811319.55350165,26811.31955350165
Punjab,Barnala,2017,44,106693444.9393822,106693.4449393822
Punjab,Barnala,2017,45,121683243.95314385,121683.24395314384
Punjab,Barnala,2017,46,83482854.86568443,83482.85486568444
Punjab,Barnala,2017,47,20460804.290437985,20460.804290437984
Punjab,Barnala,2017,48,612095.7106821204,612.0957106821204
Punjab,Barnala,2018,40,1376.1518019158227,1.3761518019158228
Punjab,Barnala,2018,41,26851.585974464317,26.851585974464317
Punjab,Barnala,2018,42,1405019.7709390214,1405.0197709390213
Punjab,Barnala,2018,43,21626821.30452303,21626.82130452303
Punjab,Barnala,2018,44,108234661.90207575,108234.66190207575
Punjab,Barnala,2018,45,174075809.85333958,174075.8098533396
Punjab,Barnala,2018,46,76203649.13764343,76203.64913764343
Punjab,Barnala,2018,47,12352880.872999584,12352.880872999584
Punjab,Barnala,2018,48,220272.43140497763,220.27243140497762
Punjab,Bathinda,2012,40,519410.46959840396,519.410469598404
Punjab,Bathinda,2012,41,4961714.847729161,4961.714847729161
Punjab,Bathinda,2012,42,14111443.656646058,14111.443656646057
Punjab,Bathinda,2012,43,55830849.561082475,55830.849561082476
Punjab,Bathinda,2012,44,192365199.53157812,192365.1995315781
Punjab,Bathinda,2012,45,150814386.81580874,150814.38681580874
Punjab,Bathinda,2012,46,23666540.24895414,23666.54024895414
Punjab,Bathinda,2012,47,1698188.9859963513,1698.1889859963514
Punjab,Bathinda,2012,48,78580.8485032501,78.58084850325011
Punjab,Bathinda,2013,40,1459096.4921745933,1459.0964921745933
Punjab,Bathinda,2013,41,5542275.585277091,5542.275585277091
Punjab,Bathinda,2013,42,30684120.404018488,30684.12040401849
Punjab,Bathinda,2013,43,102457680.1949081,102457.6801949081
Punjab,Bathinda,2013,44,279689386.89881617,279689.38689881616
Punjab,Bathinda,2013,45,419528988.12549245,419528.98812549247
Punjab,Bathinda,2013,46,61694309.09455279,61694.309094552795
Punjab,Bathinda,2013,47,1926788.8272504513,1926.7888272504513
Punjab,Bathinda,2013,48,85755.1362784617,85.75513627846169
Punjab,Bathinda,2014,40,1154434.413914901,1154.434413914901
Punjab,Bathinda,2014,41,5579752.174614801,5579.752174614801
Punjab,Bathinda,2014,42,13096220.521268265,13096.220521268266
Punjab,Bathinda,2014,43,43685978.85812472,43685.97885812472
Punjab,Bathinda,2014,44,203678615.19036424,203678.61519036425
Punjab,Bathinda,2014,45,341247321.37516034,341247.32137516036
Punjab,Bathinda,2014,46,132007527.61920299,132007.527619203
Punjab,Bathinda,2014,47,6995669.480331073,6995.669480331073
Punjab,Bathinda,2014,48,369245.50225544453,369.24550225544453
Punjab,Bathinda,2015,40,282214.5683082901,282.2145683082901
Punjab,Bathinda,2015,41,2074792.5891633881,2074.792589163388
Punjab,Bathinda,2015,42,7647695.057057784,7647.695057057784
Punjab,Bathinda,2015,43,32257180.830809314,32257.180830809313
Punjab,Bathinda,2015,44,88922196.11094896,88922.19611094896
Punjab,Bathinda,2015,45,589490919.9843059,589490.9199843059
Punjab,Bathinda,2015,46,369450958.869507,369450.958869507
Punjab,Bathinda,2015,47,22089472.621216554,22089.472621216555
Punjab,Bathinda,2015,48,811138.9791733429,811.1389791733429
Punjab,Bathinda,2015,49,6389.246780745203,6.389246780745203
Punjab,Bathinda,2016,39,187439.7026739041,187.4397026739041
Punjab,Bathinda,2016,40,1847362.860717871,1847.362860717871
Punjab,Bathinda,2016,41,23463622.096881244,23463.622096881245
Punjab,Bathinda,2016,42,67251086.32151008,67251.08632151008
Punjab,Bathinda,2016,43,152838533.67966926,152838.53367966926
Punjab,Bathinda,2016,44,367561193.85652864,367561.1938565286
Punjab,Bathinda,2016,45,275703077.2983982,275703.0772983982
Punjab,Bathinda,2016,46,38612424.830971986,38612.424830971984
Punjab,Bathinda,2016,47,2895015.5014129006,2895.0155014129004
Punjab,Bathinda,2016,48,45002.40441832567,45.00240441832567
Punjab,Bathinda,2017,39,161764.8276130825,161.7648276130825
Punjab,Bathinda,2017,40,2851598.7590860315,2851.5987590860314
Punjab,Bathinda,2017,41,12524371.155289257,12524.371155289256
Punjab,Bathinda,2017,42,51289928.90041942,51289.92890041942
Punjab,Bathinda,2017,43,114707355.39697607,114707.35539697607
Punjab,Bathinda,2017,44,279985524.2577744,279985.5242577744
Punjab,Bathinda,2017,45,215159212.89409608,215159.21289409607
Punjab,Bathinda,2017,46,138499252.47088525,138499.25247088526
Punjab,Bathinda,2017,47,39497620.74642231,39497.62074642231
Punjab,Bathinda,2017,48,1632377.8321857476,1632.3778321857476
Punjab,Bathinda,2018,40,270360.92684740265,270.36092684740265
Punjab,Bathinda,2018,41,704010.0485180727,704.0100485180727
Punjab,Bathinda,2018,42,8141956.846807587,8141.956846807587
Punjab,Bathinda,2018,43,63507426.60174169,63507.42660174169
Punjab,Bathinda,2018,44,227311076.76849377,227311.07676849377
Punjab,Bathinda,2018,45,321685467.4124807,321685.46741248074
Punjab,Bathinda,2018,46,131370133.76041266,131370.13376041266
Punjab,Bathinda,2018,47,23949292.575316314,23949.292575316314
Punjab,Bathinda,2018,48,604132.5615834626,604.1325615834627
Punjab,Faridkot,2012,40,2761452.9527286924,2761.4529527286923
Punjab,Faridkot,2012,41,18631863.84198821,18631.863841988208
Punjab,Faridkot,2012,42,34601570.25656901,34601.570256569015
Punjab,Faridkot,2012,43,66125126.004425555,66125.12600442556
Punjab,Faridkot,2012,44,120407782.35912263,120407.78235912263
Punjab,Faridkot,2012,45,95475061.87222943,95475.06187222943
Punjab,Faridkot,2012,46,27247231.78265654,27247.231782656538
Punjab,Faridkot,2012,47,3895537.7118546786,3895.5377118546785
Punjab,Faridkot,2012,48,235280.96300011827,235.28096300011828
Punjab,Faridkot,2013,40,4133585.0599614065,4133.585059961407
Punjab,Faridkot,2013,41,10982772.2762879,10982.7722762879
Punjab,Faridkot,2013,42,34193396.5756039,34193.3965756039
Punjab,Faridkot,2013,43,83895941.34960058,83895.94134960059
Punjab,Faridkot,2013,44,176719146.79812294,176719.14679812294
Punjab,Faridkot,2013,45,214212998.1955633,214212.9981955633
Punjab,Faridkot,2013,46,29440526.522855308,29440.526522855307
Punjab,Faridkot,2013,47,1249333.3983323604,1249.3333983323605
Punjab,Faridkot,2013,48,93517.20886792986,93.51720886792987
Punjab,Faridkot,2014,40,7819311.165403863,7819.311165403863
Punjab,Faridkot,2014,41,27825390.365259785,27825.390365259784
Punjab,Faridkot,2014,42,39159715.04838578,39159.71504838578
Punjab,Faridkot,2014,43,61641822.56165432,61641.82256165432
Punjab,Faridkot,2014,44,129066469.45782052,129066.46945782052
Punjab,Faridkot,2014,45,137182527.7676488,137182.52776764877
Punjab,Faridkot,2014,46,60133410.7582553,60133.410758255304
Punjab,Faridkot,2014,47,5410352.407377352,5410.352407377352
Punjab,Faridkot,2014,48,542856.4765425408,542.8564765425408
Punjab,Faridkot,2015,40,655015.2872687054,655.0152872687054
Punjab,Faridkot,2015,41,4103489.8019108824,4103.489801910882
Punjab,Faridkot,2015,42,12803958.81833917,12803.958818339172
Punjab,Faridkot,2015,43,40132353.67161113,40132.35367161113
Punjab,Faridkot,2015,44,72701525.4671019,72701.5254671019
Punjab,Faridkot,2015,45,325244098.462995,325244.09846299497
Punjab,Faridkot,2015,46,188344569.4684711,188344.5694684711
Punjab,Faridkot,2015,47,19712197.23678302,19712.19723678302
Punjab,Faridkot,2015,48,1730007.210349034,1730.007210349034
Punjab,Faridkot,2015,49,15904.452977554367,15.904452977554367
Punjab,Faridkot,2016,39,415257.2490187155,415.2572490187155
Punjab,Faridkot,2016,40,2668109.7818378853,2668.1097818378853
Punjab,Faridkot,2016,41,22797102.104990125,22797.102104990125
Punjab,Faridkot,2016,42,53315359.59712497,53315.359597124974
Punjab,Faridkot,2016,43,95625033.07008505,95625.03307008505
Punjab,Faridkot,2016,44,168030496.07034552,168030.4960703455
Punjab,Faridkot,2016,45,102356977.20519324,102356.97720519324
Punjab,Faridkot,2016,46,15481021.839914246,15481.021839914245
Punjab,Faridkot,2016,47,1522006.1401545547,1522.0061401545547
Punjab,Faridkot,2016,48,29690.84760575749,29.69084760575749
Punjab,Faridkot,2017,39,285051.65685564216,285.05165685564214
Punjab,Faridkot,2017,40,4202671.3107842915,4202.671310784292
Punjab,Faridkot,2017,41,11988752.513677474,11988.752513677475
Punjab,Faridkot,2017,42,29479698.889690883,29479.698889690884
Punjab,Faridkot,2017,43,48245080.128291726,48245.080128291724
Punjab,Faridkot,2017,44,133510513.6546221,133510.5136546221
Punjab,Faridkot,2017,45,124934485.35927889,124934.48535927889
Punjab,Faridkot,2017,46,84774287.994745,84774.287994745
Punjab,Faridkot,2017,47,24917419.083915457,24917.419083915458
Punjab,Faridkot,2017,48,1057822.9726532924,1057.8229726532923
Punjab,Faridkot,2018,40,141794.0801942084,141.7940801942084
Punjab,Faridkot,2018,41,626369.7281504452,626.3697281504451
Punjab,Faridkot,2018,42,9414384.275351427,9414.384275351427
Punjab,Faridkot,2018,43,58938961.494171016,58938.96149417102
Punjab,Faridkot,2018,44,157689122.75205526,157689.12275205526
Punjab,Faridkot,2018,45,177828058.04248124,177828.05804248125
Punjab,Faridkot,2018,46,72054572.12910709,72054.5721291071
Punjab,Faridkot,2018,47,14778300.816653937,14778.300816653937
Punjab,Faridkot,2018,48,498926.73433193157,498.9267343319316
Punjab,Fatehgarh Sahib,2012,40,121995.29711205477,121.99529711205477
Punjab,Fatehgarh Sahib,2012,41,3414899.979244888,3414.8999792448876
Punjab,Fatehgarh Sahib,2012,42,14861517.776853228,14861.517776853228
Punjab,Fatehgarh Sahib,2012,43,38824538.46038928,38824.53846038928
Punjab,Fatehgarh Sahib,2012,44,71082376.66084014,71082.37666084013
Punjab,Fatehgarh Sahib,2012,45,46055817.74169946,46055.81774169946
Punjab,Fatehgarh Sahib,2012,46,8682119.95907406,8682.11995907406
Punjab,Fatehgarh Sahib,2012,47,564574.4302519159,564.5744302519159
Punjab,Fatehgarh Sahib,2012,48,10244.306894818266,10.244306894818266
Punjab,Fatehgarh Sahib,2013,40,93879.13767624817,93.87913767624816
Punjab,Fatehgarh Sahib,2013,41,862747.6410922215,862.7476410922214
Punjab,Fatehgarh Sahib,2013,42,7035521.601688442,7035.5216016884415
Punjab,Fatehgarh Sahib,2013,43,22228049.582440823,22228.049582440824
Punjab,Fatehgarh Sahib,2013,44,58600675.70022673,58600.67570022673
Punjab,Fatehgarh Sahib,2013,45,96466704.96854481,96466.70496854481
Punjab,Fatehgarh Sahib,2013,46,18069883.57160014,18069.883571600138
Punjab,Fatehgarh Sahib,2013,47,711770.1941382847,711.7701941382846
Punjab,Fatehgarh Sahib,2013,48,23863.305738821713,23.863305738821712
Punjab,Fatehgarh Sahib,2014,40,264034.1212555679,264.03412125556787
Punjab,Fatehgarh Sahib,2014,41,1433883.0014960389,1433.8830014960388
Punjab,Fatehgarh Sahib,2014,42,6577864.5426447205,6577.86454264472
Punjab,Fatehgarh Sahib,2014,43,28083185.672678497,28083.185672678497
Punjab,Fatehgarh Sahib,2014,44,89036499.7263321,89036.4997263321
Punjab,Fatehgarh Sahib,2014,45,77383955.83962852,77383.95583962851
Punjab,Fatehgarh Sahib,2014,46,15873272.453228746,15873.272453228745
Punjab,Fatehgarh Sahib,2014,47,482882.9838007797,482.8829838007797
Punjab,Fatehgarh Sahib,2014,48,11649.512713909486,11.649512713909486
Punjab,Fatehgarh Sahib,2015,40,122871.52922710168,122.87152922710168
Punjab,Fatehgarh Sahib,2015,41,1725187.719399731,1725.187719399731
Punjab,Fatehgarh Sahib,2015,42,10179070.662654564,10179.070662654563
Punjab,Fatehgarh Sahib,2015,43,41486292.87740685,41486.29287740685
Punjab,Fatehgarh Sahib,2015,44,58415257.06571818,58415.25706571818
Punjab,Fatehgarh Sahib,2015,45,142789131.75634724,142789.13175634723
Punjab,Fatehgarh Sahib,2015,46,38418383.760350674,38418.383760350676
Punjab,Fatehgarh Sahib,2015,47,1649272.5119711286,1649.2725119711286
Punjab,Fatehgarh Sahib,2015,48,65423.07500764513,65.42307500764512
Punjab,Fatehgarh Sahib,2015,49,378.67777210482666,0.37867777210482667
Punjab,Fatehgarh Sahib,2016,39,52493.270989168355,52.49327098916836
Punjab,Fatehgarh Sahib,2016,40,788473.3500899066,788.4733500899066
Punjab,Fatehgarh Sahib,2016,41,15150522.217287112,15150.522217287113
Punjab,Fatehgarh Sahib,2016,42,46921883.88539429,46921.88388539429
Punjab,Fatehgarh Sahib,2016,43,69074776.04875983,69074.77604875983
Punjab,Fatehgarh Sahib,2016,44,74869667.40168326,74869.66740168325
Punjab,Fatehgarh Sahib,2016,45,20886613.647164095,20886.613647164097
Punjab,Fatehgarh Sahib,2016,46,1184453.9100106433,1184.4539100106433
Punjab,Fatehgarh Sahib,2016,47,38822.3833347933,38.8223833347933
Punjab,Fatehgarh Sahib,2016,48,214.08635327787255,0.21408635327787254
Punjab,Fatehgarh Sahib,2017,39,79229.03584116463,79.22903584116463
Punjab,Fatehgarh Sahib,2017,40,1220363.7272249905,1220.3637272249905
Punjab,Fatehgarh Sahib,2017,41,4822268.399103456,4822.268399103456
Punjab,Fatehgarh Sahib,2017,42,15312435.53945679,15312.43553945679
Punjab,Fatehgarh Sahib,2017,43,24943036.120102704,24943.036120102704
Punjab,Fatehgarh Sahib,2017,44,63997482.44934633,63997.482449346324
Punjab,Fatehgarh Sahib,2017,45,48577540.058166586,48577.54005816659
Punjab,Fatehgarh Sahib,2017,46,27555286.524786267,27555.28652478627
Punjab,Fatehgarh Sahib,2017,47,7314621.592215217,7314.621592215217
Punjab,Fatehgarh Sahib,2017,48,289988.18700182036,289.98818700182034
Punjab,Fatehgarh Sahib,2018,40,164920.08886008852,164.92008886008853
Punjab,Fatehgarh Sahib,2018,41,350396.1174529412,350.3961174529412
Punjab,Fatehgarh Sahib,2018,42,2640149.0042200265,2640.1490042200267
Punjab,Fatehgarh Sahib,2018,43,10582321.130583227,10582.321130583226
Punjab,Fatehgarh Sahib,2018,44,22762808.305539455,22762.808305539456
Punjab,Fatehgarh Sahib,2018,45,25466561.687922586,25466.561687922585
Punjab,Fatehgarh Sahib,2018,46,11795377.18374353,11795.37718374353
Punjab,Fatehgarh Sahib,2018,47,2960571.257214944,2960.5712572149437
Punjab,Fatehgarh Sahib,2018,48,127025.88870477596,127.02588870477597
Punjab,Fazilka,2012,40,1902950.0328694992,1902.9500328694992
Punjab,Fazilka,2012,41,16442314.40746016,16442.314407460162
Punjab,Fazilka,2012,42,30339969.90269844,30339.969902698438
Punjab,Fazilka,2012,43,52291019.79505364,52291.01979505364
Punjab,Fazilka,2012,44,98241735.07499614,98241.73507499615
Punjab,Fazilka,2012,45,102372586.8921161,102372.5868921161
